time_s,raw_emg,filtered,smoothed,activation
0.04402201100550275,0.48124248998672525,0.3765414843851462,0.6165170507303007,1
0.04502251125562781,0.24478013856864522,0.0518963835549358,0.6012628562906777,1
0.04602301150575287,1.633100306956082,1.5326652401465144,0.6057234208901168,1
0.047023511755877934,1.2220826526167832,1.009363177444829,0.5992192426015454,1
0.048024012006002995,0.3561014785044032,0.28506308445494705,0.5882377061182945,1
0.04902451225612806,0.7097732435463767,0.47164360109347486,0.6044162480181239,1
0.05002501250625312,-0.1616326341631929,-0.2027869638380353,0.6042894611737588,1
0.051025512756378184,-0.23329001629521942,-0.4810259491476501,0.6015465471379714,1
0.052026013006503245,-0.6077077810300481,-0.6375309101212777,0.6146248231378453,1
0.05302651325662831,-0.09735333304118732,-0.33584030785162833,0.595163027011164,1
0.054027013506753374,-0.2696680822082774,-0.30801988191710494,0.5924412753209825,1
0.055027513756878435,-0.3728863081892484,-0.5928372734250867,0.5902513896294987,1
0.056028014007003496,-0.7093579672165218,-0.7681509672607059,0.6049366467293308,1
0.05702851425712856,-0.394991110343739,-0.5995556242563352,0.6052870402388179,1
0.058029014507253625,-0.32798098128858916,-0.40730758567084596,0.6323945828988912,1
0.059029514757378686,-0.5330879035953805,-0.7358430699530785,0.6148325343270228,1
0.06003001500750375,-0.40298413426756613,-0.4911816075459765,0.6002904024388256,1
0.06103051525762881,0.18908023265931648,-0.0285038925501217,0.6251370966266389,1
0.062031015507753876,0.5408387451798761,0.4607376837433802,0.6252245067109449,1
0.06303151575787894,0.9359951933419128,0.6937208019684511,0.6411431554319276,1
0.064032016008004,1.3896774621454684,1.33254963126234,0.6604970233395417,1
0.06503251625812906,0.9504660031618155,0.6891751525969014,0.6474252317434364,1
0.06603301650825412,1.000553126825549,0.9632585745282267,0.6406170941980273,1
0.06703351675837918,2.550148197148804,2.3082595528681265,0.6590352312560019,1
0.06803401700850424,-0.15603078844127616,-0.21026081033743466,0.673758398353619,1
0.06903451725862932,-0.152087178511764,-0.3164220372423261,0.6618691594665269,1
0.07003501750875438,0.6717116550764952,0.566571666898032,0.6808064323983003,1
0.07103551775887944,-0.2486803874514789,-0.31499095618275147,0.7080090578708993,1
0.0720360180090045,-0.28533783035681215,-0.4315400710153087,0.6881172854625912,1
0.07303651825912956,-1.1292617142105315,-1.127484604105339,0.6889001673231042,1
0.07403701850925462,-0.7620586308450892,-0.9143124604210007,0.6968504956661962,1
0.07503751875937968,-1.27539360414558,-1.251146897825441,0.6983117839993547,1
0.07603801900950474,-0.9622859109610038,-1.0931707788106286,0.7001805666793927,1
0.0770385192596298,-0.4305129187957825,-0.41453263935436485,0.7082415573897676,1
0.07803901950975488,-0.04028301219809349,-0.1464629733371535,0.7108151149645533,1
0.07903951975987994,-0.20313265992423668,-0.19876792169916396,0.7136429133023212,1
0.080040020010005,-0.7972501007500172,-0.8966351206394534,0.7330144947730759,1
0.08104052026013006,0.4627217511337296,0.4722228954971484,0.7365257484657168,1
0.08204102051025512,1.4785783222679685,1.3669255112252907,0.7371571358045135,1
0.08304152076038018,-0.16144306665395047,-0.13132855307591218,0.753011946640066,1
0.08404202101050524,0.5734673865960098,0.4439417833631187,0.7566842038673085,1
0.0850425212606303,1.8408213582586204,1.9084761652020663,0.754048923373378,1
0.08604302151075537,1.0265171973929421,0.8676177431348141,0.7572180360925467,1
0.08704352176088044,0.85943688398803,0.9939528545866926,0.7700972698889765,1
0.0880440220110055,1.2070485464871552,1.0066742375757587,0.765402855960768,1
0.08904452226113056,-0.03405642512060292,0.1781540743021095,0.7587307018916286,1
0.09004502251125562,0.31901824212860674,0.09066293501354189,0.740754480175373,1
0.09104552276138068,-1.2885977251528105,-1.0209305670419841,0.7518988491570003,1
0.09204602301150575,-0.626381286565259,-0.8563148455575034,0.7438637567760773,1
0.0930465232616308,-0.4030056048310929,-0.1104984682968832,0.7292594367663866,1
0.09404702351175587,-1.106082111973826,-1.3234051309738206,0.7540012817276946,1
0.09504752376188093,-1.7020357977044989,-1.4120276571848898,0.7490879186850844,1
0.09604802401200599,-0.3462007482549515,-0.5380766197311111,0.7407905622365645,1
0.09704852426213106,-1.2956487855189451,-1.0485072704704719,0.747416309366819,1
0.09804902451225612,-0.5428041045790322,-0.6825795016095454,0.7527972595647501,1
0.09904952476238119,-0.7052735208696688,-0.5447080177513934,0.7457912010164117,1
0.10005002501250625,-0.2300765464076342,-0.2962260978399418,0.7445812884663369,1
0.10105052526263131,0.8305055635591034,0.8840754846663886,0.7475722861041794,1
0.10205102551275637,0.7528669217367925,0.76620878886056,0.7519133760470441,1
0.10305152576288143,0.5305281993178215,0.47723022474002524,0.7572538269363491,1
0.10405202601300649,1.179691692903954,1.2765989554548416,0.7588545256649618,1
0.10505252626313155,0.9196665296703103,0.7683999580571369,0.7669363802070513,1
0.10605302651325663,0.621758741408525,0.7997203342005434,0.7495383167803283,1
0.10705352676338169,1.6091135376370815,1.3922961660339634,0.7534252156693377,1
0.10805402701350675,0.3643936253189586,0.5909204470329678,0.7378505003222804,1
0.10905452726363181,0.824772555078721,0.6040790452565523,0.7671115254794305,1
0.11005502751375687,-0.8706017310692411,-0.6496372435044129,0.7629683989059748,1
0.11105552776388193,-0.5067404513606821,-0.6724655823716112,0.7539261580487883,1
0.11205602801400699,-0.402243201914496,-0.22601698733295067,0.7629337037734566,1
0.11305652826413205,-0.26882988073698977,-0.3601130985114805,0.7504712731027343,1
0.11405702851425711,-0.5641796959079859,-0.43373854544956086,0.7497603675704733,1
0.11505752876438219,-1.203238423548873,-1.2463936016782715,0.7484562606991291,1
0.11605802901450725,-0.6759598767533952,-0.5615039554820769,0.7608443407148532,1
0.11705852926463231,-1.5361078975582412,-1.5780435523835923,0.7570222792756224,1
0.11805902951475737,-1.5739026525303754,-1.4473530584028387,0.7554956101036999,1
0.11905952976488243,0.13484098380698656,0.07075388511181308,0.7729899019986554,1
0.1200600300150075,0.018660834435887053,0.15170384447203356,0.779671503560007,1
0.12106053026513255,0.7144416719630763,0.646278312695481,0.7580468996846055,1
0.12206103051525762,0.5901730313762767,0.700587580911858,0.77146363249983,1
0.12306153076538268,0.8123709444951234,0.7771816766884194,0.7647061190601545,1
0.12406203101550775,0.7932532347055709,0.8538168329172572,0.7511157916238579,1
0.1250625312656328,1.3669709819748088,1.4006967797175713,0.7451709469298522,1
0.12606303151575787,1.3142333030233997,1.310225275953865,0.7440023718861419,1
0.12706353176588292,0.556532156487785,0.6815551838196154,0.7381036294642795,1
0.128064032016008,0.2920519090279798,0.2264979097677872,0.7359199020113472,1
0.12906453226613307,0.38802117624168236,0.6028606488036422,0.7287451773485067,1
0.13006503251625812,0.12930113590768988,0.026731949303297087,0.7262811318476083,1
0.1310655327663832,-0.934068011709052,-0.6665678399476211,0.7237949523084902,1
0.13206603301650824,-0.5047244961504985,-0.5881897438724213,0.725646758315627,1
0.1330665332666333,-1.8329585107159163,-1.59437981093342,0.727226756897519,1
0.13406703351675836,-0.25414322447047855,-0.23678545469033024,0.7180309039780726,1
0.13506753376688344,-1.5704737913079772,-1.45636412234274,0.7156015173148319,1
0.13606803401700848,-1.493106458340343,-1.3179950293682372,0.7054048429494874,1
0.13706853426713356,-0.31915472735675765,-0.37083132105057814,0.6959182709207561,1
0.13806903451725863,-1.2805799977340393,-0.9711289609627027,0.6958909329994583,1
0.13906953476738368,0.2818650795281931,0.11294873073489387,0.7170297188170596,1
0.14007003501750875,-1.0581175835508385,-0.7100669357997549,0.7207661593337057,1
0.1410705352676338,1.014939929644484,0.829827495080451,0.7221806998690308,1
0.14207103551775888,0.4960580967739797,0.7799813869613738,0.7288708554252435,1
0.14307153576788392,1.104745660179331,0.9852130630446524,0.7050646965144373,1
0.144072036018009,1.4810487139839066,1.6574852090414076,0.686960051849008,1
0.14507253626813404,0.36926799409580857,0.3307974634148132,0.6855688113788009,1
0.14607303651825912,1.1123521174259927,1.2089132604923343,0.7068775295358876,1
0.1470735367683842,0.70059698662189,0.7106315984867013,0.7051769991561253,1
0.14807403701850924,-0.06971810602770268,-0.003063129794714292,0.7059927629989184,1
0.14907453726863432,0.22167804131494637,0.24746578305110448,0.7194360756487079,1
0.15007503751875936,0.16875311762920858,0.23779734565443192,0.7201989110264022,1
0.15107553776888444,-0.612277051687492,-0.5891383635732683,0.6965419501433656,1
0.15207603801900949,-0.7388038461637803,-0.6570224162139418,0.6849197331370244,1
0.15307653826913456,-0.13459326651683945,-0.11849399159800617,0.6830155705337412,1
0.1540770385192596,-1.235013892064055,-1.1533966804099194,0.6848338267472917,1
0.15507753876938468,-0.6591697861741833,-0.6440909811012299,0.6737933136267545,1
0.15607803901950976,-0.958356796659008,-0.8923106345573821,0.6744436312044225,1
0.1570785392696348,-1.4714398202655508,-1.471296095128573,0.6657650746958894,1
0.15807903951975988,0.06449874004548528,0.1311278010606365,0.6607718438523736,1
0.15907953976988493,-0.4246228058612219,-0.48260971209451764,0.634748361276669,1
0.16008004002001,-0.23940226828327685,-0.1398035252371882,0.658709443111346,1
0.16108054027013505,-0.05533423581289304,-0.19813698093504467,0.646142222193301,1
0.16208104052026012,-0.35573190970244284,-0.22465009126806051,0.6218639295360722,1
0.16308154077038517,1.612733934750198,1.4170523893915499,0.6355274797401881,1
0.16408204102051024,0.5077243110638386,0.6205605712818658,0.6281981852166694,1
0.16508254127063532,1.492108165923821,1.3171206284445272,0.6269338564683173,1
0.16608304152076037,0.8569180568945377,0.8960117332927146,0.6222963583727222,1
0.16708354177088544,0.4857348894838793,0.3877356068432747,0.6082008724365272,1
0.1680840420210105,0.5873814234552325,0.5421208251313755,0.5926147985665371,1
0.16908454227113556,0.02010461540981634,0.001191861601458677,0.5762769817366369,1
0.1700850425212606,1.306956312969173,1.2171397523263674,0.5687301029821424,1
0.17108554277138568,0.5387407937337728,0.5612517937073687,0.596002969607738,1
0.17208604302151073,-0.6606196614728063,-0.7413757730515105,0.5977146509093904,1
0.1730865432716358,-1.474172225675713,-1.4493473091778926,0.6081087052670914,1
0.17408704352176088,-0.8538387816478248,-0.891958601801975,0.6232110561417481,1
0.17508754377188593,-0.22524993933724213,-0.21784873556574774,0.63299107979642,1
0.176088044022011,-0.738906229902631,-0.7291144256367983,0.63535480092526,1
0.17708854427213605,-0.5777095913526201,-0.5863470536554494,0.641449562891742,1
0.17808904452226113,-0.36140773285980765,-0.3174107204453153,0.6484102079098616,1
0.17908954477238617,0.06450154961492421,0.0508349927767799,0.6496553022087329,1
0.18009004502251125,-0.0037271154781685738,0.059247828186699936,0.6416155433892549,1
0.1810905452726363,-0.22404101793866554,-0.2326400145209659,0.6608315233253853,1
0.18209104552276137,-0.41207783637442075,-0.3385282016966332,0.6543806746610155,1
0.18309154577288644,0.2899237593706586,0.2932056821481898,0.6477579381553208,1
0.1840920460230115,1.35087367289588,1.4348395464241817,0.6634722550054724,1
0.18509254627313657,0.8075729997750278,0.8280030764404877,0.6568976456018841,1
0.1860930465232616,0.01004448598871488,0.10408039650680163,0.6547061542315306,1
0.1870935467733867,1.002612238503144,1.054008831256378,0.6520288361425072,1
0.18809404702351173,0.5100216702470847,0.6046642347867588,0.6498942682923089,1
0.1890945472736368,-0.04690879254572522,0.049732293317289455,0.640154031890194,1
0.19009504752376186,0.3853331433748227,0.47819203102000024,0.6462630123546971,1
0.19109554777388693,-0.010569444055326505,0.12505319827069605,0.6201769205791993,1
0.19209604802401198,-0.09963046320214497,0.0006776934618720754,0.6148373066086419,1
0.19309654827413705,-0.32346867783396827,-0.16832222154964205,0.6406332616276527,1
0.19409704852426213,-1.393677338793026,-1.2801412713166884,0.6465433396778613,1
0.19509754877438718,-1.845358035066042,-1.6944407946945903,0.6629552804972377,1
0.19609804902451225,-1.4266654925809015,-1.2944973255749503,0.6396656916013268,1
0.1970985492746373,-1.3432901747185242,-1.2303343163717524,0.6301063816008273,1
0.19809904952476237,-0.9219329332169319,-0.7581806735275551,0.6176285758427016,1
0.19909954977488742,-0.7747642456044687,-0.7364669657846987,0.5889250369730363,1
0.2001000500250125,-0.5636865645013368,-0.3559834020964252,0.5927448920065094,1
0.20110055027513754,0.9530803439723232,0.8938764618973668,0.6031723736175834,1
0.20210105052526262,0.7470821884101873,1.0050546671199228,0.5975144388282018,1
0.2031015507753877,-0.01688464595617567,-0.18074870654157799,0.6048209159229595,1
0.20410205102551274,0.4400749855534666,0.7514087394360132,0.6122721182348391,1
0.2051025512756378,1.8601169184670856,1.6048899779077526,0.6325714405746758,1
0.20610305152576286,0.22146539373376062,0.5697682013388954,0.6359115152433229,1
0.20710355177588793,1.4413221396228646,1.1401592698438396,0.6412126670473837,1
0.20810405202601298,0.5677169954065963,0.9168436435682146,0.6394084691519429,1
0.20910455227613806,0.44918445530629614,0.15387924191510105,0.6372741888235561,1
0.2101050525262631,-0.2922759979412397,0.030228956719515143,0.6326024447635639,1
0.21110555277638818,0.32182956037061966,0.0642710764838717,0.6274934056634062,1
0.21210605302651325,-0.16504384033114938,0.11792169875814607,0.6451256784670297,1
0.2131065532766383,-0.7256006158268962,-0.9300405692858033,0.6416535264151547,1
0.21410705352676337,-1.1577433989108539,-0.9260095945070151,0.6417356381675059,1
0.21510755377688842,0.1495404645457964,0.012816039669643703,0.6522067591999926,1
0.2161080540270135,-0.7862274221525419,-0.6290310347648489,0.6436337834660576,1
0.21710855427713854,-1.6292504212199725,-1.6775333577938127,0.6504341988251964,1
0.21810905452726362,-0.8904955867028936,-0.8376247276418067,0.6600183746533912,1
0.21910955477738867,0.758736640692526,0.8217889025702788,0.6760370048756041,1
0.22011005502751374,0.02826911105044491,-0.05266030753081602,0.6672976571011319,1
0.22111055527763882,-0.2767353954428454,-0.08328629368240079,0.6421479986698779,1
0.22211105552776386,0.3407788958917585,0.11748548514522267,0.6536698616831836,1
0.22311155577788894,-0.3255644717244399,-0.01417036569462446,0.6509994963839806,1
0.22411205602801398,1.4108878635366195,1.0829513534756325,0.6522981764968022,1
0.22511255627813906,0.36115153962050706,0.7392228161194485,0.6523358102429424,1
0.2261130565282641,0.809828372716924,0.4462176861677135,0.6487640030277924,1
0.22711355677838918,0.5726315263465557,0.9516709083933351,0.635528628769345,1
0.22811405702851423,1.013541946786439,0.6899708360392941,0.6308675695224079,1
0.2291145572786393,-1.3764204244120226,-1.0658011097686195,0.6371472991941394,1
0.23011505752876438,0.4376624195977945,0.22625156161905213,0.637537685155559,1
0.23111555777888942,0.31173028414563386,0.497697604724013,0.6464294136614175,1
0.2321160580290145,-0.18159671922453924,-0.24831830692459167,0.6739335524245856,1
0.23311655827913955,-0.24518795437509655,-0.18649166572884945,0.6717464272714427,1
0.23411705852926462,-1.2442246701035344,-1.2012523434245668,0.673179806262575,1
0.23511755877938967,-0.5561330336969207,-0.5725511214325952,0.6865064438297622,1
0.23611805902951474,-1.0627117231778438,-0.9856940366879828,0.6867517980636991,1
0.2371185592796398,-0.8561441894253126,-0.8804012286626313,0.6893716323105921,1
0.23811905952976486,-0.6492279196324409,-0.6087698224043148,0.7028192977603214,1
0.23911955977988994,-0.5905242747471873,-0.5732883449416265,0.7089813138171835,1
0.240120060030015,-0.011571300240526237,-0.049543244323252744,0.714668679953742,1
0.24112056028014006,0.37960988954561087,0.4650739662276381,0.752286601337632,1
0.2421210605302651,0.6100291889241392,0.4798864848716113,0.7638717377772807,1
0.24312156078039018,0.8070655762734572,0.9692537326602872,0.7468291126626223,1
0.24412206103051523,1.0488285158475923,0.8431738825930726,0.7323684734662931,1
0.2451225612806403,0.21712951043510742,0.43695787313189605,0.7191899714045336,1
0.24612306153076535,2.09807859673651,1.8705904762402334,0.7321318178049174,1
0.24712356178089043,0.8654851076078919,1.0968160514115963,0.736091296612118,1
0.2481240620310155,1.0071267484277242,0.8231146791686383,0.7499300412899548,1
0.24912456228114055,0.533498557188371,0.7383486530917089,0.7596252200319563,1
0.2501250625312656,-0.06969381357201179,-0.1773930413389322,0.7601711427300215,1
0.2511255627813907,-0.4041976428529831,-0.2321077489749982,0.7650259424799084,1
0.25212606303151575,-0.7341589384532669,-0.7720017047730601,0.7605786261408496,1
0.2531265632816408,-0.643107030660123,-0.4947351901281563,0.758962156365536,1
0.25412706353176584,-0.7817444958831631,-0.7709280375069931,0.7484648646549309,1
0.25512756378189094,-2.174518107217237,-2.0494764032006803,0.7322644661749472,1
0.256128064032016,-1.9864603160042904,-1.9449751394973034,0.7396628226771048,1
0.25712856428214104,-1.124268197315972,-1.030803012186687,0.7311014533023306,1
0.25812906453226614,-1.043066597118556,-0.9885125931248279,0.7345530740835815,1
0.2591295647823912,-0.8765434918048194,-0.8202111202744609,0.7496325694681792,1
0.26013006503251623,-0.011422573562052257,0.04249666841636235,0.727278207626865,1
0.2611305652826413,0.1785867390189132,0.19526278882851544,0.7385588882898126,1
0.2621310655327664,0.7441369578688112,0.7903049712446143,0.7404174719889902,1
0.26313156578289143,1.2496825844280661,1.2381413721289163,0.7302823557433679,1
0.2641320660330165,1.1864854596901508,1.2103779013349336,0.73926989883948,1
0.2651325662831415,1.8978274581039356,1.8937121088641464,0.7311318752281228,1
0.2661330665332666,1.2306964740170505,1.2082878567472837,0.7343707268497848,1
0.2671335667833917,0.7789603481205895,0.8254021020608955,0.7283938941842947,1
0.2681340670335167,0.1964302674956276,0.11459276782533717,0.7271020524510977,1
0.2691345672836418,-0.2793937094397173,-0.1628637994823035,0.7234206990631991,1
0.27013506753376687,0.8247042318582769,0.6997526275500084,0.7303991944368877,1
0.2711355677838919,-0.45205878689092077,-0.2812602340424344,0.7395883837476408,1
0.27213606803401696,-0.6766207284513456,-0.809422719037055,0.7288482310401296,1
0.27313656828414207,-0.6938483959560993,-0.498929302794709,0.7331753821682464,1
0.2741370685342671,-0.9996792958462255,-1.11024748837889,0.7405497926744845,1
0.27513756878439216,-1.169662483388882,-0.9819628036137923,0.7318879919789486,1
0.27613806903451726,-0.1656328020459933,-0.2238518692147669,0.7341391416812971,1
0.2771385692846423,-1.009536005147187,-0.870847419627657,0.7338416737520637,1
0.27813906953476736,0.1359249271154933,0.1651062505090431,0.7390351565445961,1
0.2791395697848924,0.1999564657186314,0.25578118576943903,0.737004369182224,1
0.2801400700350175,-0.7230101924104845,-0.5961693867269284,0.7508716679206515,1
0.28114057028514255,-0.050516811028478215,-0.06962913598530562,0.728411318838607,1
0.2821410705352676,0.22716555580578307,0.42089934598713363,0.7035661127381792,1
0.28314157078539265,0.9869258329195904,0.940466434958735,0.6960030909029405,1
0.28414207103551775,-0.12291988314049562,0.08353425135885822,0.6933474381239382,1
0.2851425712856428,1.149906214777152,1.1365851545799788,0.7032296767650386,1
0.28614307153576785,0.9054800681106171,1.0786232216468628,0.7073829547693379,1
0.28714357178589295,0.3205012607513419,0.3736454163815113,0.7104275754908911,1
0.288144072036018,0.9226547748032241,1.0581469772099228,0.7144226409285952,1
0.28914457228614304,-0.2712701601168864,-0.16638716437376788,0.724204462273888,1
0.2901450725362681,-0.3357127270288023,-0.21148582540635158,0.7133372116867508,1
0.2911455727863932,-0.2910212436008468,-0.16623233295313145,0.6861425445160311,1
0.29214607303651824,-0.5420027198147085,-0.41529439821175884,0.6878898570374185,1
0.2931465732866433,-0.9151426126239082,-0.7851860632653603,0.6835914729554113,1
0.2941470735367684,-1.302992277662846,-1.1920986512774996,0.6907779758046968,1
0.29514757378689344,-1.0403680178610701,-0.8964173386695529,0.6899706494192837,1
0.2961480740370185,-1.3848829267581535,-1.3335828408646773,0.6789831342910294,1
0.29714857428714353,-1.4948533458909745,-1.3131736078174283,0.6742762149217744,1
0.29814907453726863,-1.1338419959144082,-1.1918352044805467,0.6699479544960698,1
0.2991495747873937,0.06387154992669547,0.30525861831491896,0.6662890155616387,1
0.3001500750375187,0.4860154932748109,0.2899505264563558,0.659834069553596,1
0.3011505752876438,-0.07952043247983104,0.21723435251332346,0.658103373476552,1
0.3021510755377689,1.3434986873336308,1.0316758443996787,0.6904585939042754,1
0.3031515757878939,0.09080975191901208,0.39319582200955544,0.7023843835216578,1
0.30415207603801897,1.8176890930914205,1.4642929744283673,0.7015898139929861,1
0.3051525762881441,0.6907865713091519,0.926458949098457,0.7013617035908963,1
0.3061530765382691,1.0170686546010106,0.7027148344759074,0.6924454889509378,1
0.30715357678839417,0.5313384245733926,0.6526519204247567,0.693217040413968,1
0.3081540770385192,1.0900596240903146,0.8557299541747123,0.685472496258,1
0.3091545772886443,1.3058909635033802,1.3143230523294775,0.67419667518843,1
0.31015507753876936,-0.08470174345314013,-0.2501605686313267,0.6901285096856785,1
0.3111555777888944,-0.2816729594295677,-0.34749382490618147,0.6928548665259302,1
0.3121560780390195,-0.8547923560439898,-0.9900582431298202,0.6965425034746398,1
0.31315657828914456,-1.624731897346483,-1.7272324393935576,0.7207938721213307,1
0.3141570785392696,-0.5300947183774154,-0.6670153719780727,0.7141954112231631,1
0.31515757878939465,-0.41479803481031596,-0.5339787503281543,0.7210461055870047,1
0.31615807903951976,-1.1306135546679743,-1.2956534828166553,0.718302971678606,1
0.3171585792896448,-0.49392472467201975,-0.6104828979605377,0.7159480376456276,1
0.31815907953976985,-0.25438250376606086,-0.4739179102896136,0.7088033519773594,1
0.3191595797898949,-0.022465873304174433,-0.12249748021164936,0.7041839283432262,1
0.32016008004002,0.4272486284988183,0.15037687113729803,0.709791545034006,1
0.32116058029014505,0.14077759640318227,0.04591426557968081,0.7089385908644191,1
0.3221610805402701,0.8916603222370392,0.5930096977518209,0.6928804506256603,1
0.3231615807903952,0.4415763688800574,0.31598235607314534,0.6874279875268834,1
0.32416208104052024,1.04604449299032,0.7875001879767634,0.6721105143284875,1
0.3251625812906453,1.0920841728018515,0.8954279997615926,0.6695101821239655,1
0.32616308154077034,1.9996686624881135,1.841612890600943,0.6709995201862158,1
0.32716358179089544,1.7533901173933875,1.4671369004967716,0.6692116236582649,1
0.3281640820410205,0.1545428227307597,0.12537777407545875,0.6794568228022666,1
0.32916458229114554,0.5989899532851546,0.244375665664946,0.7052672722179008,1
0.33016508254127064,0.06551721680585981,0.1503586547290045,0.6878958559819202,1
0.3311655827913957,0.48051197461245815,0.10820670913681807,0.6875674012798354,1
0.33216608304152073,-0.18937953974674254,-0.03367213818873677,0.6864771948437824,1
0.3331665832916458,0.7080160558686203,0.37667538148022656,0.6881782606331402,1
0.3341670835417709,-1.0524110956554402,-0.8801259762212826,0.6896003001115452,1
0.33516758379189593,-1.028634473474975,-1.2729029965925678,0.6660777390252607,1
0.336168084042021,-1.412779688823156,-1.2630050690823393,0.6647454412078803,1
0.337168584292146,-1.436914237102924,-1.5862138487160595,0.6779736209875613,1
0.3381690845422711,-0.852830471603595,-0.7282239323015431,0.6761030181936553,1
0.3391695847923962,-0.4243530619612441,-0.5089218825658475,0.6473508848066488,1
0.3401700850425212,-0.19725891376388716,-0.07432912998641597,0.6480999619369522,1
0.3411705852926463,0.11123135805115492,0.04848563130421152,0.6530938359957263,1
0.34217108554277137,-0.09316642079262727,0.05806011479835241,0.6453213606607875,1
0.3431715857928964,0.6330149821031906,0.5542148815586985,0.6573392243721216,1
0.34417208604302146,1.2637304898378459,1.4724794858164927,0.6809931364050242,1
0.34517258629314657,0.9765873492052115,0.8537696301902102,0.6907415195860845,1
0.3461730865432716,0.244814871020399,0.5306758289267293,0.6957983591017519,1
0.34717358679339666,1.2139513359195662,1.0405504528785878,0.7013296710713859,1
0.34817408704352176,0.06848164566064996,0.42596154456074997,0.7118411746130014,1
0.3491745872936468,0.3828750623536171,0.1752420080888176,0.7293049893821539,1
0.35017508754377186,-0.03980528041840095,0.3644174295688752,0.7323628771066898,1
0.3511755877938969,0.3474320191343803,0.12783952611577226,0.7252960682392516,1
0.352176088044022,-1.9631125964072837,-1.5439358015997655,0.6909420405731922,1
0.35317658829414705,-1.4677304313252497,-1.683718292791263,0.6775774476635806,1
0.3541770885442721,-1.0050907485520395,-0.5957221626293339,0.6879655779078729,1
0.35517758879439715,-0.6936082495204678,-0.9100362139942204,0.6945229126026987,1
0.35617808904452225,-1.0386411196308905,-0.648204512673262,0.7030036073710912,1
0.3571785892946473,-0.5087456513556445,-0.7377052098926454,0.7080235177526293,1
0.35817908954477234,-1.2866896681483713,-0.9268319280949637,0.7129056536241682,1
0.35917958979489745,0.09846167862399569,-0.1381949980152542,0.7172430407107555,1
0.3601800900450225,-0.12334697496465907,0.18354567776229763,0.7276210440182473,1
